F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_22_791.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_22_791.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_22_791.jpg,0,0,0,5.165766E-05
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_22_882.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_22_882.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_22_882.jpg,-0.01503759,0.267243,0,0.1991718
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_22_981.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_22_981.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_22_981.jpg,-0.3533835,0.5496716,0,0.7294209
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_23_071.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_23_071.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_23_071.jpg,-0.6466165,0.8047676,0,1.40158
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_23_151.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_23_151.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_23_151.jpg,-0.8721805,1,0,2.526248
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_23_241.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_23_241.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_23_241.jpg,-0.9924812,1,0,3.422182
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_23_331.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_23_331.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_23_331.jpg,-1,1,0,4.546128
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_23_418.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_23_418.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_23_418.jpg,-1,1,0,5.43665
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_23_506.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_23_506.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_23_506.jpg,-1,1,0,6.540036
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_23_594.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_23_594.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_23_594.jpg,0,0.7373924,0,7.154431
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_23_683.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_23_683.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_23_683.jpg,0,0.4692229,0,7.554922
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_23_774.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_23_774.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_23_774.jpg,0,0.196089,0,7.830235
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_23_867.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_23_867.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_23_867.jpg,0,0,0,7.790335
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_23_960.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_23_960.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_23_960.jpg,0,0,0,7.727564
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_24_050.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_24_050.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_24_050.jpg,0,0,0,7.649827
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_24_142.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_24_142.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_24_142.jpg,0,0,0,7.588202
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_24_235.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_24_235.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_24_235.jpg,0,0,0,7.511868
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_24_401.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_24_401.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_24_401.jpg,0,0.3580502,0,7.889145
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_24_479.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_24_479.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_24_479.jpg,-0.2180451,0.5948534,0,8.315238
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_24_587.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_24_587.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_24_587.jpg,-0.6616541,0.918766,0,9.250037
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_24_669.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_24_669.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_24_669.jpg,-0.6842105,1,0,10.085
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_24_760.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_24_760.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_24_760.jpg,-0.7067669,1,0,10.94209
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_24_853.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_24_853.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_24_853.jpg,-0.7067669,1,0,12.13786
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_24_944.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_24_944.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_24_944.jpg,0,0.7358921,0,12.57743
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_25_038.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_25_038.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_25_038.jpg,0,0.4540429,0,13.0805
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_25_132.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_25_132.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_25_132.jpg,0,0.1748068,0,13.35742
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_25_223.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_25_223.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_25_223.jpg,0,0,0,13.32864
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_25_316.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_25_316.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_25_316.jpg,0,0,0,13.02045
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_25_406.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_25_406.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_25_406.jpg,0,0,0,12.83161
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_25_497.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_25_497.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_25_497.jpg,0,0,0,12.94547
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_25_592.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_25_592.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_25_592.jpg,0,0,0,12.55087
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_25_690.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_25_690.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_25_690.jpg,0,0,0,12.61544
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_25_808.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_25_808.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_25_808.jpg,0,0,0,12.50041
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_25_893.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_25_893.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_25_893.jpg,0,0,0,12.40003
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_25_971.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_25_971.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_25_971.jpg,0,0,0,12.30223
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_26_068.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_26_068.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_26_068.jpg,0,0,0,12.20668
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_26_157.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_26_157.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_26_157.jpg,0,0,0,11.84031
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_26_247.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_26_247.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_26_247.jpg,0,0,0,11.74355
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_26_340.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_26_340.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_26_340.jpg,0,0,0,11.85373
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_26_430.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_26_430.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_26_430.jpg,0,0,0,11.50792
F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\center_2018_09_13_19_54_26_525.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\left_2018_09_13_19_54_26_525.jpg,F:\che\CarND-Term1-Starter-Kit\CarND-Behavioral-Cloning-P3-master\data2\IMG\right_2018_09_13_19_54_26_525.jpg,0,0,0,11.41456
